date,volume,low,close,open,high
2023-04-03,145694369.0,96.01,97.13,100.65,101.3
2023-03-31,77627194.0,99.5,100.68,100.44,103.31
2023-03-30,75383625.0,98.01,99.45,98.01,102.53
2023-03-29,99290992.0,97.0,98.89,101.0,101.94
2023-03-28,140580939.0,97.2,101.63,98.8,102.95
2023-03-27,134246913.0,97.0,98.73,98.2,101.76
2023-03-24,137274154.0,97.74,98.28,101.54,103.49
2023-03-23,60665433.0,101.0,101.18,102.28,104.5
2023-03-22,118107393.0,102.0,102.88,107.49,107.9
2023-03-21,179444009.0,100.15,106.4,100.98,107.2
2023-03-20,220454686.0,93.86,100.5,97.33,100.8
2023-03-17,205202957.0,98.2,99.0,103.15,104.0
2023-03-16,85029690.0,102.9,103.15,104.03,106.0
2023-03-15,100065189.0,104.57,105.0,108.0,110.45
2023-03-14,99008103.0,106.01,107.01,107.74,110.1
2023-03-13,183846634.0,106.32,107.85,110.99,111.3
2023-03-10,122249521.0,107.02,110.9,108.06,113.03
2023-03-09,79725781.0,107.21,109.03,108.5,110.27
2023-03-08,144928017.0,107.1,108.02,109.0,113.48
2023-03-07,133381595.0,109.02,110.5,110.08,112.5
2023-03-06,217346268.0,103.31,110.11,105.0,111.78
2023-03-03,52438208.0,103.04,103.71,104.34,105.89
2023-03-02,85996313.0,103.66,104.31,104.15,105.8
2023-03-01,135156545.0,103.23,104.25,106.13,107.18
2023-02-28,142936546.0,105.2,106.3,106.25,108.97
2023-02-27,134366880.0,104.61,106.45,110.0,112.0
2023-02-24,75456872.0,108.79,109.07,111.13,112.2
2023-02-23,167126465.0,108.7,111.13,108.79,112.2
2023-02-22,229487230.0,105.55,110.0,107.09,112.21
2023-02-21,220741687.0,101.62,106.88,103.34,109.87
2023-02-20,145871044.0,102.5,103.51,103.06,105.14
2023-02-17,108943150.0,103.0,104.05,104.5,105.5
2023-02-16,147366046.0,104.5,105.37,107.0,109.45
2023-02-15,212527843.0,107.0,107.0,112.35,112.55
2023-02-14,216409877.0,111.5,112.82,115.39,116.05
2023-02-13,272305244.0,113.19,115.35,117.3,121.51
2023-02-10,118945666.0,115.02,118.5,116.58,120.0
2023-02-09,97955153.0,112.9,115.66,115.38,116.6
2023-02-08,56246006.0,114.5,115.38,115.8,118.0
2023-02-07,114399281.0,113.66,115.24,116.99,117.42
2023-02-06,92902511.0,114.27,116.8,116.27,118.31
2023-02-03,142357374.0,115.49,117.09,118.63,120.0
2023-02-02,135889497.0,114.0,119.05,114.18,119.62
2023-02-01,158117515.0,111.53,114.6,111.99,115.82
2023-01-31,177969278.0,111.5,112.34,115.8,117.58
2023-01-30,195752084.0,114.5,116.5,117.0,119.51
2023-01-20,263570061.0,114.99,115.65,121.2,123.73
2023-01-19,91877093.0,117.55,121.98,118.05,122.97
2023-01-18,71154737.0,118.05,118.12,120.55,121.18
2023-01-17,70027039.0,118.61,119.57,120.01,122.84
2023-01-16,114068881.0,120.45,120.5,122.46,126.35
2023-01-13,209853347.0,117.96,122.46,120.42,123.74
2023-01-12,155199150.0,118.7,119.39,122.68,123.0
2023-01-11,139103006.0,121.28,123.51,124.2,125.46
2023-01-10,127113259.0,118.89,124.17,119.5,124.17
2023-01-09,109088537.0,119.81,120.32,121.14,125.0
2023-01-06,207586970.0,115.51,120.6,118.12,123.4
2023-01-05,142549420.0,115.88,118.59,117.9,119.57
2023-01-04,104706665.0,115.08,118.29,119.0,119.29
2023-01-04,104706665.0,115.08,118.29,119.0,119.29
2023-01-03,160510768.0,111.28,117.8,111.28,119.8
2022-12-30,94371777.0,111.5,113.0,114.0,115.49
2022-12-29,72018503.0,112.2,114.55,112.96,115.39
2022-12-28,157514395.0,112.04,113.15,113.95,117.0
2022-12-27,197693925.0,106.79,115.11,108.51,115.58
2022-12-26,103658495.0,105.11,108.51,106.5,110.83
2022-12-23,99395895.0,102.15,107.26,104.92,108.33
2022-12-22,95949209.0,101.99,104.92,103.2,106.87
2022-12-21,82558069.0,101.6,104.21,102.0,104.95
2022-12-20,63858561.0,102.03,103.24,104.59,104.9
2022-12-19,95200876.0,104.05,104.92,106.42,107.26
2022-12-16,61493601.0,106.0,106.71,107.0,108.95
2022-12-15,46554696.0,107.0,108.16,108.0,109.28
2022-12-14,49059152.0,108.67,109.11,109.06,111.45
2022-12-13,49783303.0,108.88,110.11,113.0,113.0
2022-12-12,111275806.0,109.6,113.12,113.39,113.89
2022-12-09,152638531.0,109.7,111.22,115.0,116.58
2022-12-08,130987974.0,113.78,115.6,117.22,118.21
2022-12-07,224010235.0,108.0,116.3,109.89,118.88
2022-12-06,96374631.0,109.15,109.71,109.15,112.79
2022-12-05,175727928.0,110.13,111.0,115.71,117.0
2022-12-02,101867293.0,113.81,116.56,115.6,118.0
2022-12-01,208328796.0,113.75,115.62,115.2,120.91
2022-11-30,116446694.0,111.53,114.3,115.0,116.5
2022-11-29,81381219.0,114.09,114.84,116.22,117.45
2022-11-28,101587357.0,114.32,116.22,115.71,118.97
2022-11-25,83307958.0,116.19,117.04,120.5,122.02
2022-11-24,68668961.0,119.67,121.11,120.27,122.19
2022-11-23,90597793.0,117.6,121.1,121.54,122.0
2022-11-22,99975352.0,119.59,120.84,125.02,125.19
2022-11-21,122971514.0,117.2,124.84,121.14,125.21
2022-11-18,123446456.0,121.14,121.14,124.88,126.9
2022-11-17,186978175.0,120.02,124.0,121.2,125.46
2022-11-16,163930606.0,120.11,121.97,124.81,124.81
2022-11-15,139178164.0,120.0,124.55,123.89,125.6
2022-11-14,176656297.0,120.01,122.9,122.14,124.87
2022-11-11,261366158.0,119.54,121.5,128.11,129.2
2022-11-10,147334086.0,123.39,126.54,125.26,129.97
2022-11-09,226766443.0,126.6,127.0,133.9,135.47
2022-11-08,177205800.0,130.6,133.68,131.54,138.6
2022-11-07,106440049.0,130.15,133.95,133.73,134.39
2022-11-04,194857167.0,132.91,133.9,136.62,139.45
2022-11-03,206004761.0,128.61,136.56,130.02,138.0
2022-11-02,222036402.0,130.19,132.0,131.29,136.5
2022-11-01,323147362.0,123.11,132.5,129.9,133.0
2022-10-31,273806518.0,126.83,130.59,132.0,135.68
2022-10-28,196758682.0,130.0,133.18,130.95,136.46
2022-10-27,171786105.0,131.8,135.0,135.16,137.19
2022-10-26,271086776.0,133.1,137.19,133.1,142.89
2022-10-25,252395542.0,129.01,132.42,134.2,136.68
2022-10-24,267862487.0,132.28,139.0,137.94,139.39
2022-10-21,510242014.0,124.0,139.97,130.0,142.25
2022-10-20,246088551.0,123.88,125.65,125.8,129.86
2022-10-19,285980668.0,123.35,125.94,128.86,128.86
2022-10-18,267274958.0,125.88,131.68,131.25,132.76
2022-10-17,289604267.0,124.45,131.78,128.79,134.55
2022-10-14,493576125.0,117.06,128.99,119.0,130.98
2022-10-13,195719899.0,114.7,119.0,114.7,123.07
2022-10-12,178752346.0,112.05,114.87,117.71,118.47
2022-10-11,164615991.0,115.81,119.99,118.0,120.0
2022-10-10,292414449.0,110.01,118.5,113.0,121.49
2022-09-30,123373909.0,110.47,111.5,111.3,113.15
2022-09-29,278627913.0,107.12,112.6,108.3,114.0
2022-09-28,270601409.0,102.2,110.1,108.0,111.99
2022-09-27,258476108.0,96.33,105.66,98.35,106.49
2022-09-26,181404607.0,90.06,97.13,92.25,100.44
2022-09-23,335055867.0,89.5,93.0,98.0,98.0
2022-09-22,584975448.0,98.2,99.2,107.5,112.88
2022-09-21,290184486.0,99.68,103.0,110.0,110.0
2022-09-20,336694339.0,108.66,109.96,110.15,113.75
2022-09-19,405528636.0,107.24,108.54,111.07,112.0
2022-09-16,371330421.0,104.51,109.8,105.57,116.49
2022-09-15,173939666.0,103.55,104.34,106.39,107.01
2022-09-14,192517278.0,101.0,106.41,103.58,107.98
2022-09-13,290364957.0,100.0,104.9,102.0,107.08
2022-09-09,227228754.0,93.64,100.9,96.0,100.97
2022-09-08,41381962.0,92.41,94.5,94.85,95.0
2022-09-07,115277461.0,90.0,94.3,90.92,95.7
2022-09-06,68774487.0,87.51,90.95,89.41,92.88
2022-09-05,45898794.0,88.58,89.91,92.82,94.27
2022-09-02,63331372.0,87.5,91.0,87.6,91.88
2022-09-01,30528304.0,88.03,88.61,88.91,90.88
2022-08-31,47647042.0,87.21,89.02,88.6,90.8
2022-08-30,35922489.0,87.53,88.88,88.56,90.3
2022-08-29,69012453.0,88.34,89.45,91.8,92.67
2022-08-26,187996224.0,91.0,91.66,94.85,99.85
2022-08-25,210689033.0,86.9,94.31,90.75,94.75
2022-08-24,25434363.0,84.06,85.1,87.06,87.8
2022-08-23,19377377.0,86.6,87.8,88.0,89.14
2022-08-22,28279954.0,87.0,88.35,89.37,89.5
2022-08-19,36803093.0,88.89,90.22,90.19,91.99
2022-08-18,25735113.0,88.0,89.9,88.71,90.5
2022-08-17,13514637.0,88.12,88.71,88.88,89.89
2022-08-16,26428466.0,88.01,88.75,88.77,89.82
2022-08-15,68232266.0,85.1,89.1,87.93,89.99
2022-08-12,42453498.0,87.5,87.94,90.91,91.88
2022-08-11,34602070.0,90.01,91.5,91.78,92.98
2022-08-10,42362182.0,89.16,91.56,90.35,91.66
2022-08-09,18153277.0,88.7,90.22,90.23,90.87
2022-08-08,56742715.0,88.5,90.35,92.15,92.8
2022-08-05,46837500.0,89.58,92.15,90.58,92.66
2022-08-04,27441625.0,89.24,89.75,91.83,92.4
2022-08-03,38001339.0,90.32,90.62,90.55,93.48
2022-08-02,61125783.0,89.3,90.52,93.5,93.5
2022-08-01,83590308.0,92.75,93.14,95.51,96.72
2022-07-29,74688099.0,93.21,95.81,96.7,96.71
2022-07-28,87324264.0,93.89,96.77,97.21,97.5
2022-07-27,127100981.0,92.88,96.29,94.4,97.28
2022-07-26,61038217.0,92.63,93.66,95.98,96.0
2022-07-25,141258183.0,90.28,94.88,90.3,95.41
2022-07-22,30108164.0,88.88,89.7,89.85,91.6
2022-07-21,40761060.0,88.51,90.58,90.05,91.99
2022-07-20,34426974.0,89.07,90.18,90.54,92.8
2022-07-19,39071445.0,88.02,89.69,89.1,90.17
2022-07-18,22636073.0,88.42,89.31,90.92,90.92
2022-07-15,73463662.0,89.34,90.0,93.2,93.2
2022-07-14,69913910.0,89.3,93.29,89.88,94.67
2022-07-13,33782642.0,85.9,90.0,89.04,90.33
2022-07-12,65302268.0,89.27,89.64,93.01,94.22
2022-07-11,85873914.0,92.5,93.21,95.1,96.0
2022-07-08,107389371.0,91.3,95.21,91.88,96.58
2022-07-08,107389371.0,91.3,95.21,91.88,96.58
2022-07-07,45289647.0,90.37,91.28,92.5,92.65
2022-07-06,100082960.0,91.95,92.65,96.48,96.5
2022-07-05,104162781.0,92.51,95.39,93.5,96.7
2022-07-04,66588562.0,89.73,93.99,90.98,94.98
2022-07-01,51802347.0,89.36,90.35,91.31,91.55
2022-06-30,67193984.0,89.12,91.99,91.0,92.44
2022-06-29,66014832.0,90.01,90.5,90.99,93.33
2022-06-28,57011904.0,89.67,93.15,91.5,93.5
2022-06-27,61269340.0,88.89,91.5,91.79,92.75
2022-06-24,54716364.0,88.46,91.78,88.46,92.6
2022-06-23,72251746.0,86.66,89.1,89.05,90.0
2022-06-22,55036751.0,90.0,90.05,92.2,92.7
2022-06-21,54656573.0,91.2,92.3,92.69,92.69
2022-06-20,88799140.0,90.2,92.69,93.28,93.38
2022-06-17,120334972.0,88.61,93.28,92.0,94.09
2022-06-16,115652451.0,86.11,92.8,87.12,93.49
2022-06-15,41193441.0,84.7,87.11,85.29,88.75
2022-06-14,57085303.0,83.0,85.29,85.01,87.0
2022-06-13,53824747.0,85.07,85.8,86.94,87.44
2022-06-10,117541653.0,82.26,88.3,84.63,88.5
2022-06-09,65545741.0,83.88,84.74,85.07,86.22
2022-06-08,61097335.0,84.08,85.8,85.0,87.87
2022-06-07,93329123.0,84.0,85.39,85.89,87.39
2022-06-06,185155537.0,80.59,85.0,80.59,89.75
2022-06-02,78523916.0,79.35,81.48,82.68,82.87
2022-06-01,44116477.0,80.29,81.55,80.29,83.01
2022-05-31,57253998.0,79.11,80.7,80.52,81.5
2022-05-30,89508858.0,75.01,80.52,76.6,81.0
2022-05-27,66253452.0,76.36,77.01,78.89,79.67
2022-05-26,58510066.0,77.8,78.65,79.52,80.88
2022-05-25,61001698.0,77.52,79.68,78.7,80.5
2022-05-24,54990782.0,77.01,78.01,81.5,83.77
2022-05-23,89982748.0,80.0,81.4,80.0,83.88
2022-05-20,40039207.0,76.8,79.0,76.93,79.5
2022-05-19,24231109.0,76.09,76.94,76.09,77.77
2022-05-18,24257959.0,76.52,77.1,77.8,78.33
2022-05-17,33505490.0,77.02,77.41,77.68,78.26
2022-05-16,40204003.0,76.8,77.88,76.8,79.49
2022-05-13,40386256.0,76.2,76.8,77.72,78.49
2022-05-12,38547919.0,77.0,77.84,78.97,79.6
2022-05-11,63349877.0,79.1,79.37,79.93,81.59
2022-05-10,77655025.0,75.1,80.49,75.86,80.8
2022-05-09,71982734.0,75.8,76.3,76.0,78.16
2022-05-06,56821105.0,75.03,78.29,75.32,78.89
2022-05-05,75830116.0,75.3,78.44,76.91,78.45
2022-04-29,47836806.0,73.56,76.99,73.56,77.0
2022-04-28,52836686.0,73.01,73.12,77.51,77.51
2022-04-27,75867742.0,73.5,77.23,73.5,78.3
2022-04-26,48237863.0,71.79,76.5,72.55,79.69
2022-04-25,22873499.0,67.01,72.55,70.0,73.3
2022-04-22,9362805.0,70.1,71.0,71.9,72.6
2022-04-21,13001874.0,71.43,72.73,73.55,74.47
2022-04-20,8672101.0,73.0,74.02,74.31,75.05
2022-04-19,9873238.0,74.31,74.95,74.31,76.56
2022-04-18,34979633.0,71.38,75.98,73.5,76.5
2022-04-15,26957998.0,70.61,74.86,75.6,75.6
2022-04-14,35529296.0,72.59,74.66,73.29,75.94
2022-04-13,13803454.0,71.5,72.17,73.51,74.58
2022-04-12,31201408.0,67.8,74.65,69.03,75.11
2022-04-11,43130435.0,68.21,69.08,71.12,72.23
2022-04-08,15138647.0,71.5,72.34,75.89,75.89
2022-04-07,21641353.0,72.03,73.34,72.65,74.35
2022-04-06,14995225.0,71.01,73.1,72.8,73.29
2022-04-01,49375670.0,70.01,72.8,72.0,75.92
2022-03-31,23541886.0,68.35,71.08,68.35,71.23
2022-03-30,24254027.0,67.01,69.37,67.01,69.88
2022-03-29,15202786.0,67.2,67.74,69.48,70.01
2022-03-28,21460579.0,66.66,68.85,67.69,69.88
2022-03-25,27882466.0,67.81,67.81,68.99,70.72
2022-03-24,29045981.0,66.28,69.0,68.21,69.77
2022-03-23,27715777.0,67.3,68.0,69.06,70.59
2022-03-22,33929588.0,68.01,69.08,69.75,70.43
