date,volume,low,close,open,high
2022-03-21,27257275.0,66.36,68.25,67.85,68.86
2022-03-18,12735415.0,67.98,68.87,68.0,69.79
2022-03-17,49283010.0,66.75,68.83,67.05,71.84
2022-03-16,44450952.0,61.0,67.05,67.8,68.23
2022-03-15,65952018.0,66.01,67.79,70.5,72.75
2022-03-14,126918272.0,67.0,72.26,75.0,75.96
2022-03-11,70462971.0,76.5,80.29,80.0,80.99
2022-03-10,102855047.0,79.5,80.4,79.5,84.47
2022-03-09,56297788.0,72.32,78.39,78.53,78.98
2022-03-08,50086316.0,75.5,75.89,77.41,78.84
2022-03-07,85555998.0,74.6,76.18,74.65,79.26
2022-03-04,56786443.0,71.84,75.8,72.9,77.44
2022-03-03,44399352.0,70.5,73.23,71.05,73.29
2022-03-02,48311415.0,71.09,72.25,73.5,73.86
2022-03-01,39757695.0,73.47,73.65,74.01,76.45
2022-02-28,104205415.0,70.0,75.01,71.0,75.5
2022-02-25,83124949.0,71.92,72.03,73.26,77.0
2022-02-24,29483093.0,71.0,71.82,74.71,75.57
2022-02-23,37999996.0,73.01,76.0,73.8,76.06
2022-02-22,29780349.0,72.02,73.97,74.4,75.14
2022-02-21,33136906.0,72.51,74.76,74.0,75.84
2022-02-18,50103241.0,71.68,74.24,74.4,75.79
2022-02-17,36156668.0,71.51,74.49,73.79,75.54
2022-02-16,48438841.0,70.4,72.14,72.33,75.49
2022-02-15,67785122.0,65.49,72.33,65.49,76.66
2022-02-14,41299372.0,63.52,66.92,65.45,68.17
2022-02-11,28027784.0,64.02,64.33,66.4,67.49
2022-02-10,38986174.0,66.11,67.84,71.45,71.45
2022-02-09,27804691.0,68.94,70.6,72.14,72.14
2022-02-08,33532010.0,69.23,72.0,70.8,74.74
2022-02-07,23023030.0,70.15,70.8,74.97,74.97
2022-01-28,17589977.0,71.24,72.35,71.88,74.9
2022-01-27,26159058.0,70.71,71.7,73.89,75.0
2022-01-26,61089719.0,72.6,74.38,74.01,78.19
2022-01-25,90312630.0,73.96,75.28,83.33,83.52
2022-01-24,25124509.0,82.47,83.8,87.3,87.37
2022-01-21,14025790.0,85.77,86.52,88.32,88.32
2022-01-20,49577004.0,84.68,89.13,86.9,89.97
2022-01-19,35538341.0,86.69,86.93,89.17,90.01
2022-01-18,32590816.0,87.9,90.68,91.65,92.98
2022-01-17,37526976.0,87.55,93.01,89.09,93.48
2022-01-14,26780494.0,89.19,90.27,90.86,92.0
2022-01-13,21700238.0,89.56,89.63,90.35,91.51
2022-01-12,41459115.0,90.13,91.02,90.61,94.48
2022-01-11,23270619.0,90.58,90.61,94.45,94.45
2022-01-10,32268623.0,91.5,93.88,92.51,96.08
2022-01-07,49742673.0,90.7,93.25,94.3,97.88
2022-01-06,106561130.0,88.21,94.1,88.21,99.53
2022-01-05,54387106.0,85.58,90.01,89.3,91.47
2022-01-04,57495141.0,87.0,87.55,93.26,93.35
2021-12-31,47920987.0,91.03,94.1,91.76,94.24
2021-12-30,40802619.0,86.14,91.82,87.61,92.42
2021-12-29,15526288.0,87.0,87.34,90.97,91.11
2021-12-28,37547636.0,87.0,89.81,88.8,93.55
2021-12-27,21847899.0,85.0,87.58,86.18,88.0
2021-12-24,22291262.0,86.5,86.71,88.85,89.88
2021-12-23,20580954.0,88.51,88.75,91.43,91.45
2021-12-22,17460362.0,89.69,91.45,91.5,92.5
2021-12-21,18383587.0,90.23,90.88,92.77,93.85
2021-12-20,30829490.0,90.5,92.26,92.2,96.07
2021-12-17,20508018.0,90.13,91.45,94.35,94.88
2021-12-16,21702777.0,91.22,92.9,93.88,95.7
2021-12-15,20871581.0,92.51,93.93,95.7,96.49
2021-12-14,22750927.0,93.75,93.79,96.58,97.89
2021-12-13,19582078.0,95.0,96.3,97.78,97.78
2021-12-10,54434431.0,94.16,96.73,95.71,98.0
2021-12-09,56340857.0,92.47,95.71,93.28,98.0
2021-12-08,42727810.0,90.6,92.63,91.5,96.0
2021-12-07,14149501.0,88.16,88.88,89.22,90.51
2021-12-06,25705297.0,89.02,89.8,90.37,92.5
2021-12-03,42029231.0,90.02,90.95,93.99,94.38
2021-12-02,26271090.0,92.78,93.15,94.6,95.64
2021-12-01,27065168.0,94.29,94.5,97.49,97.54
2021-11-30,37133867.0,95.26,96.63,99.0,100.0
2021-11-29,39135808.0,96.77,98.88,99.41,102.93
2021-11-26,65117844.0,97.07,99.53,103.9,104.95
2021-11-25,29665952.0,101.1,103.9,101.1,107.0
2021-11-24,49293621.0,101.63,102.55,102.68,109.97
2021-11-23,31165345.0,100.1,101.43,104.87,104.87
2021-11-22,48562042.0,98.47,103.91,100.85,106.18
2021-11-19,38270952.0,97.28,100.12,97.91,101.46
2021-11-18,21873784.0,96.0,97.64,98.88,100.0
2021-11-17,26002417.0,98.03,99.06,98.68,101.65
2021-11-16,31995003.0,96.54,98.7,100.87,104.51
2021-11-15,46650265.0,96.55,98.46,97.81,101.0
2021-11-12,45250371.0,90.13,95.95,92.0,98.85
2021-11-11,31808394.0,85.55,91.35,86.98,92.77
2021-11-10,10266016.0,85.15,86.17,85.15,87.5
2021-11-09,24869534.0,85.6,85.99,87.08,88.18
2021-11-08,22631542.0,84.01,87.32,87.88,88.7
2021-11-05,19570888.0,86.0,86.0,88.58,89.59
2021-11-04,16128610.0,87.35,88.57,88.78,90.4
2021-11-03,17337386.0,87.05,88.87,87.47,90.82
2021-11-02,24534634.0,86.33,86.47,92.24,92.24
2021-11-01,11936601.0,90.58,92.24,92.11,92.24
2021-10-29,44090817.0,91.5,93.35,96.45,98.88
2021-10-28,29706582.0,93.12,98.29,93.99,99.8
2021-10-27,18281599.0,90.5,92.77,94.7,94.7
2021-10-26,19276523.0,91.0,94.12,95.56,95.56
2021-10-25,8048396.0,93.78,94.63,95.0,95.98
2021-10-22,10220727.0,94.54,95.0,96.66,97.06
2021-10-21,38418981.0,92.5,96.88,95.99,97.63
2021-10-20,9442034.0,95.11,95.59,98.58,98.78
2021-10-19,14619513.0,96.62,97.08,97.75,99.35
2021-10-18,26347368.0,95.03,98.5,100.28,100.5
2021-10-15,36283268.0,97.08,100.47,99.04,101.16
2021-10-14,27138380.0,97.64,100.53,99.86,101.5
2021-10-13,28907496.0,96.1,99.82,98.0,101.99
2021-10-12,39764312.0,96.11,98.2,96.11,102.65
2021-10-11,51647080.0,96.5,97.0,100.07,101.77
2021-10-11,51647080.0,96.5,97.0,100.07,101.77
2021-10-08,84981441.0,98.89,99.67,111.4,112.0
2021-09-30,50303072.0,105.2,109.5,108.05,113.88
2021-09-29,87349031.0,105.8,105.97,107.81,115.5
2021-09-28,56862725.0,100.05,108.55,102.8,109.99
2021-09-27,47097585.0,98.5,102.05,99.18,103.9
2021-09-24,15858515.0,97.27,100.44,100.1,101.96
2021-09-23,23991002.0,98.5,99.3,104.8,104.8
2021-09-22,85824935.0,95.51,100.55,98.37,104.85
2021-09-17,88699946.0,83.0,101.54,85.28,101.54
2021-09-16,43036615.0,83.6,84.62,88.07,89.45
2021-09-15,62121779.0,86.0,87.98,94.24,94.97
2021-09-14,21888370.0,91.05,94.25,91.05,95.63
2021-09-13,11742564.0,91.36,92.38,93.19,93.19
2021-09-10,30996100.0,90.5,92.28,94.12,94.92
2021-09-09,12870327.0,91.7,94.0,92.8,95.21
2021-09-08,22599119.0,92.16,93.84,95.63,95.79
2021-09-07,29821637.0,92.55,95.33,96.9,96.9
2021-09-06,32679491.0,91.22,95.2,92.0,96.59
2021-09-03,41290151.0,92.8,93.28,93.0,97.86
2021-09-02,42948144.0,91.01,93.01,92.15,96.65
2021-09-01,42007177.0,88.43,92.7,90.11,94.28
2021-08-31,74556846.0,85.0,91.16,87.2,93.5
2021-08-30,63754144.0,88.39,88.91,94.7,94.7
2021-08-27,96205905.0,92.01,93.06,94.88,102.0
2021-08-26,95278315.0,88.11,92.95,94.5,95.88
2021-08-25,52066169.0,89.21,93.22,90.1,94.54
2021-08-24,93108805.0,87.57,91.44,98.36,99.36
2021-08-23,68836627.0,97.04,99.5,103.42,103.42
2021-08-20,99866664.0,98.01,103.5,108.1,108.1
2021-08-19,18459490.0,105.6,108.42,108.67,110.0
2021-08-18,18037863.0,105.6,108.67,108.36,109.6
2021-08-17,25156337.0,105.11,109.36,109.0,110.42
2021-08-16,91149755.0,107.1,109.65,115.17,115.59
2021-08-13,29891253.0,115.0,117.0,116.27,119.0
2021-08-12,18408437.0,115.73,118.0,116.9,119.6
2021-08-11,23416585.0,114.29,116.25,116.54,118.0
2021-08-10,25550769.0,112.11,116.88,113.0,117.14
2021-08-09,22874856.0,112.8,113.11,115.32,115.47
2021-08-06,23040443.0,112.33,114.19,115.68,115.99
2021-08-05,38184703.0,111.5,115.77,114.0,117.2
2021-08-04,33627453.0,107.14,114.35,107.99,114.83
2021-08-03,37227438.0,106.0,107.0,107.16,111.7
2021-08-02,28958791.0,106.0,108.88,109.6,112.47
2021-07-30,15055157.0,106.08,108.64,109.3,110.4
2021-07-29,43479056.0,104.56,109.3,104.56,111.3
2021-07-28,48659925.0,98.31,104.55,103.11,107.41
2021-07-27,49067592.0,103.81,104.85,109.5,109.5
2021-07-26,77811013.0,105.76,107.69,115.51,115.51
2021-07-23,61080866.0,109.5,115.4,113.0,118.2
2021-07-22,51613350.0,113.93,114.73,114.33,119.8
2021-07-21,37890552.0,107.93,114.33,107.93,114.88
2021-07-20,37760315.0,106.99,109.93,106.99,114.61
2021-07-19,29860994.0,107.85,109.54,108.97,113.28
2021-07-16,55646709.0,107.1,109.13,107.1,113.47
2021-07-15,54882126.0,105.5,110.06,113.2,113.95
2021-07-14,38742663.0,110.0,112.46,111.2,116.58
2021-07-13,89906476.0,110.0,111.11,118.72,120.79
2021-07-13,89906476.0,110.0,111.11,118.72,120.79
2021-07-12,52681382.0,115.03,120.45,117.6,122.88
2021-07-09,105662711.0,110.2,117.1,114.09,120.59
2021-07-08,106405130.0,112.21,114.09,116.79,119.4
2021-07-07,130701530.0,103.18,114.09,107.7,115.3
2021-07-06,133911240.0,99.89,109.48,111.4,113.5
2021-07-05,82490885.0,104.57,112.17,105.8,113.02
2021-07-02,46523784.0,103.0,106.58,106.66,108.7
2021-07-01,64913770.0,102.71,107.96,109.49,110.0
2021-06-30,58833281.0,108.02,109.5,112.07,113.5
2021-06-29,82724125.0,109.6,112.44,111.25,115.83
2021-06-28,92697997.0,103.56,112.92,105.6,113.92
2021-06-25,76503681.0,99.0,105.6,99.3,107.5
2021-06-24,71014319.0,96.61,99.51,101.3,101.3
2021-06-23,64194783.0,99.99,101.3,103.9,106.8
2021-06-22,88564026.0,97.82,104.52,99.3,105.68
2021-06-21,100672643.0,95.5,99.8,97.62,103.18
2021-06-18,64540970.0,96.41,97.35,99.35,101.49
2021-06-17,65698111.0,91.0,96.38,91.19,96.95
2021-06-16,81064453.0,91.23,91.97,92.2,95.77
2021-06-15,106273254.0,90.0,91.51,96.42,96.42
2021-06-11,43378329.0,95.1,96.39,97.8,98.63
2021-06-10,42875057.0,96.26,96.67,96.68,99.99
2021-06-09,68775937.0,95.0,96.71,98.0,99.79
2021-06-08,136096891.0,94.68,99.14,101.19,102.29
2021-06-07,62610708.0,100.0,100.86,103.95,107.49
2021-06-04,80357721.0,97.5,103.53,97.5,104.69
2021-06-03,91967891.0,96.62,99.27,98.3,102.58
2021-06-02,177431313.0,96.2,97.89,108.0,110.0
2021-06-01,72188419.0,108.34,109.67,113.28,113.5
2021-05-31,128044013.0,100.5,112.16,103.25,112.5
2021-05-28,82316652.0,99.69,102.26,104.5,105.88
2021-05-27,135959679.0,101.0,104.7,104.78,113.43
2021-05-26,51542459.0,103.0,104.55,105.55,108.66
2021-05-25,79307354.0,96.03,105.37,96.03,105.99
2021-05-24,92210016.0,93.88,97.52,97.01,99.05
2021-05-21,65908059.0,96.25,99.44,101.6,102.99
2021-05-20,59124005.0,97.5,101.6,100.0,101.8
2021-05-19,101925050.0,96.0,98.68,98.3,102.0
2021-05-18,83313792.0,94.0,98.56,94.8,101.94
2021-05-17,56846783.0,92.3,95.0,93.0,97.4
2021-05-14,85831116.0,84.58,93.5,86.38,94.83
2021-05-13,87826493.0,85.1,86.38,87.55,91.8
2021-05-12,70475171.0,83.7,89.0,84.25,90.9
2021-05-11,53049262.0,81.0,85.58,84.0,86.58
2021-05-10,64608462.0,81.61,84.34,84.14,87.76
2021-05-07,80829830.0,82.1,83.42,89.33,89.89
2021-05-06,82081027.0,83.03,88.0,86.0,91.02
2021-04-30,107461045.0,81.58,86.49,81.58,87.99
2021-04-29,186886871.0,72.51,82.9,73.05,85.99
2021-04-28,43674433.0,72.0,75.39,73.6,75.76
2021-04-27,27012549.0,72.2,73.79,72.42,74.49
2021-04-26,57098216.0,72.38,72.62,74.18,75.91
2021-04-23,40836845.0,73.62,74.08,74.06,75.6
2021-04-22,75477349.0,71.11,75.23,71.2,75.5
2021-04-21,38541877.0,68.5,71.7,69.72,71.75
2021-04-20,33617246.0,69.19,69.9,70.01,71.38
2021-04-19,68129437.0,67.0,70.79,68.36,72.5
2021-04-16,25735003.0,66.5,67.71,66.7,68.7
2021-04-15,55269420.0,66.58,67.38,68.16,70.85
2021-04-14,64129083.0,64.8,68.88,66.07,69.71
2021-04-14,64129083.0,64.8,68.88,66.07,69.71
2021-04-13,54414547.0,64.27,65.03,68.1,68.11
2021-04-12,36131169.0,67.0,68.1,67.95,69.2
2021-04-09,61817619.0,67.06,67.71,69.78,69.8
2021-04-08,48764494.0,68.8,69.0,70.45,71.7
2021-04-07,46874379.0,68.13,70.2,70.96,70.98
2021-04-06,132830597.0,67.37,70.5,71.2,72.0
2021-04-02,141884910.0,71.89,72.0,77.79,77.88
2021-04-01,71067818.0,74.9,76.93,75.88,77.77
2021-03-31,42739009.0,74.91,75.28,75.42,77.88
2021-03-30,94353218.0,70.7,76.1,72.72,76.38
2021-03-29,71123197.0,71.0,72.72,75.5,75.5
2021-03-26,92978842.0,72.66,74.96,75.0,77.0
2021-03-25,191804501.0,72.55,74.28,76.8,77.9
2021-03-24,260030935.0,69.0,78.0,73.79,80.58
2021-03-23,198203469.0,70.5,73.32,70.5,76.78
2021-03-22,97426607.0,69.31,71.18,70.8,73.96
2021-03-19,153699625.0,67.3,71.08,70.6,74.86
2021-03-18,213102831.0,68.3,71.39,68.58,75.2
2021-03-17,108038919.0,67.3,68.6,70.86,70.99
2021-03-16,158154148.0,69.56,70.69,73.93,74.98
2021-03-15,211438227.0,67.01,73.5,67.01,75.5
2021-03-12,91057002.0,64.19,66.0,64.96,67.0
2021-03-11,104358738.0,63.95,64.93,64.0,66.33
2021-03-10,197250662.0,62.34,64.99,65.0,67.98
2021-03-09,226724935.0,64.01,64.53,68.99,71.4
2021-03-08,301824304.0,67.5,69.49,71.3,76.5
2021-03-05,282054896.0,68.1,72.56,68.25,73.65
2021-03-04,334037808.0,66.7,68.05,66.9,73.3
2021-03-03,350125872.0,62.37,68.29,68.43,68.43
2021-03-02,492680592.0,64.0,68.3,64.0,71.99
2021-03-01,730192512.0,59.17,65.3,60.4,69.51
2021-02-26,813247232.0,56.1,56.22,63.0,66.52
